;Grid_Code;households_total_units;hhtyp_single;hhtyp_couples_wout_child;hhtyp_couples_with_child;hhtyp_single_parent;hhtyp_multiplepers_wout_nuclear;hhleb_single;hhleb_married_couples;hhleb_registered_partner;hhleb_nonmarital_partner;hhleb_single_mothers;hhleb_single_fathers;hhleb_multipers_wout_nuclear;hhgr_1_pers;hhgr_2_pers;hhgr_3_pers;hhgr_4_pers;hhgr_5_pers;hhgr_6_more;fams_seniors_only;fams_seniors_young;fams_wout_seniors
17866;100mN33348E42367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17867;100mN33348E42368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17868;100mN33348E42369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17869;100mN33348E42370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17870;100mN33348E42371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17871;100mN33348E42372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17872;100mN33348E42373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17873;100mN33348E42374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17874;100mN33348E42375;32;15;9;4;3;3;15;12;0;0;3;0;3;15;12;3;0;0;0;0;0;0
17875;100mN33348E42376;57;22;22;8;4;0;22;24;0;6;3;0;0;22;24;7;4;0;0;0;0;0
17876;100mN33348E42377;40;11;7;11;6;5;11;16;0;3;5;0;5;11;13;9;4;3;0;0;0;0
17877;100mN33348E42378;13;8;3;3;0;0;8;3;0;3;0;0;0;8;3;3;0;0;0;0;0;0
17878;100mN33348E42379;51;20;10;10;8;3;20;16;0;4;7;0;3;20;15;7;3;5;3;0;0;0
17879;100mN33348E42380;69;37;12;9;9;3;37;13;0;8;6;3;3;37;19;5;5;3;0;0;0;0
17880;100mN33348E42381;35;10;10;11;3;3;10;19;0;3;3;0;3;10;14;5;4;0;3;0;0;0
17881;100mN33348E42382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17882;100mN33348E42383;64;31;14;9;4;6;31;16;0;7;4;0;6;31;22;8;3;0;0;0;0;0
17883;100mN33348E42384;96;36;18;21;15;6;36;27;0;12;15;0;6;36;32;17;8;3;0;0;0;0
17884;100mN33348E42385;94;45;13;15;15;6;45;21;0;7;15;0;6;45;27;14;7;0;0;0;0;0
17885;100mN33348E42386;51;24;18;4;3;3;24;16;0;6;3;0;3;24;19;6;0;3;0;0;0;0
17886;100mN33348E42387;14;3;6;5;0;0;3;11;0;0;0;0;0;3;7;4;0;0;0;0;0;0
17887;100mN33348E42388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17888;100mN33348E42389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17889;100mN33348E42390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17890;100mN33348E42391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17891;100mN33348E42392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17892;100mN33348E42393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17893;100mN33348E42394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17894;100mN33348E42395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17895;100mN33348E42396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17896;100mN33348E42397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17897;100mN33348E42398;3;3;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
17898;100mN33348E42399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17899;100mN33348E42400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17900;100mN33348E42401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17901;100mN33348E42402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17902;100mN33348E42403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17903;100mN33348E42404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17904;100mN33348E42405;3;3;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
17905;100mN33348E42406;3;0;3;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0
17906;100mN33348E42407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17907;100mN33348E42408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17908;100mN33348E42409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17909;100mN33348E42410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17910;100mN33348E42411;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17911;100mN33348E42412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17912;100mN33348E42413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17913;100mN33348E42414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17914;100mN33348E42415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17915;100mN33348E42416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17916;100mN33348E42417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17917;100mN33348E42418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17918;100mN33348E42419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17919;100mN33348E42420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17920;100mN33348E42421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17921;100mN33348E42422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17922;100mN33348E42423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17923;100mN33348E42424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17924;100mN33348E42425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17925;100mN33348E42426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17926;100mN33348E42427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17927;100mN33348E42428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17928;100mN33348E42429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17929;100mN33348E42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17930;100mN33348E42431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17931;100mN33348E42432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17932;100mN33348E42433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17933;100mN33348E42434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17934;100mN33348E42435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17935;100mN33348E42436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17936;100mN33348E42437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17937;100mN33348E42438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17938;100mN33348E42439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17939;100mN33348E42440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17940;100mN33348E42441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17941;100mN33348E42442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17942;100mN33348E42443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17943;100mN33348E42444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17944;100mN33348E42445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17945;100mN33348E42446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17946;100mN33348E42447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17947;100mN33348E42448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17948;100mN33348E42449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17949;100mN33348E42450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17950;100mN33348E42451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17951;100mN33348E42452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17952;100mN33348E42453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17953;100mN33348E42454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17954;100mN33348E42455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17955;100mN33348E42456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17956;100mN33348E42457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17957;100mN33348E42458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17958;100mN33348E42459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17959;100mN33348E42460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17960;100mN33348E42461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17961;100mN33348E42462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17962;100mN33348E42463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17963;100mN33348E42464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17964;100mN33348E42465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17965;100mN33348E42466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17966;100mN33348E42467;38;3;12;23;0;0;3;29;0;6;0;0;0;3;12;10;11;3;0;0;0;0
17967;100mN33348E42468;22;3;12;7;0;0;3;10;0;9;0;0;0;3;10;7;0;3;0;0;0;0
17968;100mN33348E42469;10;0;3;5;3;0;0;6;0;0;3;0;0;0;3;3;3;0;0;0;0;0
17969;100mN33348E42470;10;3;4;3;0;0;3;7;0;0;0;0;0;3;5;0;3;0;0;0;0;0
17970;100mN33348E42471;16;7;7;0;0;0;7;8;0;0;0;0;0;7;6;3;0;0;0;0;0;0
17971;100mN33348E42472;12;4;4;4;0;0;4;6;0;3;0;0;0;4;3;5;0;0;0;0;0;0
17972;100mN33348E42473;22;6;12;0;3;0;6;10;0;3;3;0;0;6;14;0;0;0;0;0;0;0
17973;100mN33348E42474;21;5;11;3;3;0;5;10;0;4;0;0;0;5;12;3;0;0;0;0;0;0
17974;100mN33348E42475;19;0;15;3;0;0;0;15;0;3;0;0;0;0;14;3;3;0;0;0;0;0
17975;100mN33348E42476;11;3;8;0;0;0;3;8;0;0;0;0;0;3;8;0;0;0;0;0;0;0
17976;100mN33348E42477;10;0;4;6;0;0;0;10;0;0;0;0;0;0;4;0;5;0;0;0;0;0
17977;100mN33348E42478;10;3;3;5;0;0;3;6;0;0;0;0;0;3;3;0;0;3;0;0;0;0
17978;100mN33348E42479;11;0;4;6;0;0;0;10;0;0;0;0;0;0;3;4;3;0;0;0;0;0
17979;100mN33348E42480;11;3;3;5;0;0;3;7;0;0;0;0;0;3;3;3;3;0;0;0;0;0
17980;100mN33348E42481;12;5;3;3;3;0;5;5;0;0;3;0;0;5;3;0;3;0;0;0;0;0
17981;100mN33348E42482;9;3;3;4;0;0;3;6;0;0;0;0;0;3;3;0;3;0;0;0;0;0
17982;100mN33348E42483;5;0;3;3;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0
17983;100mN33348E42484;12;0;5;4;3;0;0;9;0;0;3;0;0;0;6;3;3;0;0;0;0;0
17984;100mN33348E42485;9;3;5;3;0;0;3;7;0;0;0;0;0;3;5;0;3;0;0;0;0;0
17985;100mN33348E42486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17986;100mN33348E42487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17987;100mN33348E42488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17988;100mN33348E42489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17989;100mN33348E42490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17990;100mN33348E42491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17991;100mN33348E42492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17992;100mN33348E42493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17993;100mN33348E42494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17994;100mN33348E42495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17995;100mN33348E42496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17996;100mN33348E42497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17997;100mN33348E42498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17998;100mN33348E42499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17999;100mN33348E42500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18000;100mN33348E42501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18001;100mN33348E42502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18002;100mN33348E42503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18003;100mN33348E42504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18004;100mN33348E42505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18005;100mN33349E42310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18006;100mN33349E42311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18007;100mN33349E42312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18008;100mN33349E42313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18009;100mN33349E42314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18010;100mN33349E42315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18011;100mN33349E42316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18012;100mN33349E42317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18013;100mN33349E42318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18014;100mN33349E42319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18015;100mN33349E42320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18016;100mN33349E42321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18017;100mN33349E42322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18018;100mN33349E42323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18019;100mN33349E42324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18020;100mN33349E42325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18021;100mN33349E42326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18022;100mN33349E42327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18023;100mN33349E42328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18024;100mN33349E42329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18025;100mN33349E42330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18026;100mN33349E42331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18027;100mN33349E42332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18028;100mN33349E42333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18029;100mN33349E42334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18030;100mN33349E42335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18031;100mN33349E42336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18032;100mN33349E42337;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18033;100mN33349E42338;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18034;100mN33349E42339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18035;100mN33349E42340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18036;100mN33349E42341;6;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0
18037;100mN33349E42342;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18038;100mN33349E42343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18039;100mN33349E42344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18040;100mN33349E42345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18041;100mN33349E42346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18042;100mN33349E42347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18043;100mN33349E42348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18044;100mN33349E42349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18045;100mN33349E42350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18046;100mN33349E42351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18047;100mN33349E42352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18048;100mN33349E42353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18049;100mN33349E42354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18050;100mN33349E42355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18051;100mN33349E42356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18052;100mN33349E42357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18053;100mN33349E42358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18054;100mN33349E42359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18055;100mN33349E42360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18056;100mN33349E42361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18057;100mN33349E42362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18058;100mN33349E42363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18059;100mN33349E42364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18060;100mN33349E42365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18061;100mN33349E42366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18062;100mN33349E42367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18063;100mN33349E42368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18064;100mN33349E42369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18065;100mN33349E42370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18066;100mN33349E42371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18067;100mN33349E42372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18068;100mN33349E42373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18069;100mN33349E42374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18070;100mN33349E42375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18071;100mN33349E42376;45;11;8;21;4;0;11;24;0;5;4;0;0;11;13;5;8;4;4;0;0;0
18072;100mN33349E42377;68;29;25;8;4;3;29;31;0;3;3;0;3;29;30;4;4;0;0;0;0;0
18073;100mN33349E42378;76;29;21;17;5;4;29;21;0;17;5;0;4;29;24;12;3;4;4;0;0;0
18074;100mN33349E42379;72;29;13;12;12;6;29;17;0;8;10;3;6;29;20;13;6;3;0;0;0;0
18075;100mN33349E42380;92;38;23;19;6;6;38;28;0;14;6;0;6;38;24;12;11;4;3;0;0;0
18076;100mN33349E42381;70;34;8;19;5;4;34;17;0;10;5;0;4;34;12;8;8;4;4;0;0;0
18077;100mN33349E42382;51;20;11;11;8;0;20;14;0;8;7;0;0;20;14;6;8;3;0;0;0;0
18078;100mN33349E42383;61;27;11;14;4;5;27;18;0;7;3;3;5;27;16;10;4;0;3;0;0;0
18079;100mN33349E42384;115;54;17;21;19;4;54;29;0;8;19;0;4;54;28;18;8;7;0;0;0;0
18080;100mN33349E42385;100;43;16;20;17;4;43;33;0;3;16;0;4;43;24;20;10;3;0;0;0;0
18081;100mN33349E42386;61;37;8;3;10;3;37;7;0;4;9;0;3;37;18;4;3;0;0;0;0;0
18082;100mN33349E42387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18083;100mN33349E42388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18084;100mN33349E42389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18085;100mN33349E42390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18086;100mN33349E42391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18087;100mN33349E42392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18088;100mN33349E42393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18089;100mN33349E42394;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18090;100mN33349E42395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18091;100mN33349E42396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18092;100mN33349E42397;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18093;100mN33349E42398;3;3;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
18094;100mN33349E42399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18095;100mN33349E42400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18096;100mN33349E42401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18097;100mN33349E42402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18098;100mN33349E42403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18099;100mN33349E42404;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18100;100mN33349E42405;7;4;0;0;3;0;4;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
18101;100mN33349E42406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18102;100mN33349E42407;4;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18103;100mN33349E42408;4;4;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
18104;100mN33349E42409;4;3;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
18105;100mN33349E42410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18106;100mN33349E42411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18107;100mN33349E42412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18108;100mN33349E42413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18109;100mN33349E42414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18110;100mN33349E42415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
